order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD296256,ID2975544023,2022-09-23,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,82.848,-37.8114554,144.9911237,0,Spring,True,0.39614,not a good phone this phone is slow. it doesn't have all the features of my t-mobile rvvl.,False
ORD100608,ID0589426326,2022-09-11,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('iStream', 2), ('Thunder line', 1)]",5930,104.199,-37.8094446,144.97264209999997,0,Spring,True,1.05424,excellent quality great product,True
ORD322504,ID0634783955,2022-03-04,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Universe Note', 1)]",9040,49.006,-37.8133334,144.9375814,25,Autumn,False,0.83758,much faster! great phone. super upgrade from my s6.,True
ORD021899,ID0576859255,2022-09-06,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,53.922,-37.82457479999999,144.9884935,50,Spring,True,1.72766,performance is great no problems purchased this for my mother it’s easy to use and has a large screen display it’s been a very good phone,True
ORD192424,ID0202772800,2022-09-28,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Toshika 750', 2)]",16770,85.251,-37.8052525,144.9260628,0,Spring,False,2.02369,my favorite thunder. a more than adequate replacement for a clock radio.,True
ORD160269,ID0579969179,2022-10-13,Thompson,"[('Olivia x460', 2), ('Thunder line', 1), ('Universe Note', 1)]",8080,54.001,-37.8111269,144.9451274,25,Spring,False,0.24245,four stars great phone/.,True
ORD129335,ID0243963300,2022-12-14,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",6015,54.017,-37.8221442,144.9748752,25,Summer,False,0.6126,this is an excellent quality this is an excellent quality.,True
ORD318593,ID0588197212,2022-09-24,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Universe Note', 1)]",25670,84.905,-37.8121119,144.97398169999997,0,Spring,True,0.82014,"one star it didn't work as i was expecting,",False
ORD115052,ID0251859846,2022-01-18,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",14980,70.887,-37.8079972,144.9687948,25,Summer,True,1.18159,five stars great price on a great phone thank you,True
ORD104051,ID5797758275,2022-01-25,Thompson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,91.482,-37.8068159,144.944843,0,Summer,True,0.68077,amazing price! i got this for a penny from the comfort of my couch before black friday rather than fighting the crowds. i switched from the alcon 4s and can't imagine going back to a smaller screen.,True
ORD083183,ID0255061158,2022-10-24,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Thunder line', 2), ('iStream', 1)]",11280,79.121,-37.8089191,144.9709798,0,Spring,False,1.0844,great phone for the price fast and responsive. less bloatware than other xiaomi phones for sure. the only regret is that it doesn't have expandable storage.,True
ORD044831,ID0589805478,2022-02-11,Thompson,"[('iStream', 2), ('Universe Note', 2), ('Alcon 10', 1)]",16150,59.916000000000004,-37.8222937,144.9476247,50,Summer,True,1.07204,two stars didn't like,False
ORD229482,ID0371967864,2022-07-30,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",14315,26.448,-37.8070268,144.9709796,50,Winter,False,1.29385,rip off a brand new phone costs 100 bucks cheaper as of 4/30/2019,False
ORD199979,ID1900234252,2022-08-28,Nickolson,"[('iStream', 2), ('Thunder line', 2)]",4660,77.628,-37.8076385,144.96202119999995,0,Winter,False,1.38781,"a waste of my time and many of verizon's employees' time phone already activated on some chinese guy's account, definitely returning this. a waste of my time and many of verizon's employees' time.",False
ORD215653,ID2400295351,2022-02-27,Nickolson,"[('iStream', 1), ('pearTV', 2)]",12770,54.14,-37.82032150000001,144.9640179,0,Summer,False,0.52313,"did not work. verizon version, did not work on t-mobile service. false advertising.",False
ORD320378,ID0591430021,2022-02-07,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('pearTV', 2)]",31750,52.853,-37.8184408,144.9641801,25,Summer,False,0.47261,glad i bought it works just for what i needed it for. great price!,True
ORD346120,ID5002595111,2022-04-28,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('iStream', 2)]",23420,78.29,-37.81210640000001,144.95337680000003,0,Autumn,True,0.55831,satisfied i have enjoyed this cellphone . it is dependable and it is kinda quick . it was purchased a couple of months ago .,True
ORD392024,ID2717237175,2022-06-06,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('Olivia x460', 2), ('Thunder line', 2)]",10410,42.79,-37.7989278,144.96927119999995,50,Winter,True,2.18943,"purchased for my grandfather and functions as expected. there is nothing like an old flip phone. for those who do not wish to sign a contract or have a complicated device, such as my grandfather, this was perfect.",True
ORD348251,ID0128982235,2022-08-27,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Toshika 750', 2), ('pearTV', 1)]",28350,36.601,-37.8175844,144.9631764,25,Winter,False,0.57174,"i have always gone to buy a candle because i like the books and th games available. but i found them very unpredictable and unreliable. the color burns futon screen, then the screens starts jumping. as a result i have purchased 8 over the years. not sure if want to go through that for the 9th time!",False
ORD455807,ID6167489431,2022-02-26,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,58.217,-37.8121172,144.95922219999997,25,Summer,True,1.07059,"el buen funcionamiento compre mi equipo el día 2/6/18 y hoy 1/9/18 a menos de dos meses no le funciona el audio, necesito comunicarme con el vendedor, pero no me da las opciones",False
ORD097336,ID3334124366,2022-08-11,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('iStream', 1)]",6060,22.859,-37.8166779,144.96774230000003,50,Winter,False,0.26616,display failed after less than two months. display has a brown streak on it after less than two months. edges of touch screen do not work very well and require special attention in order to get it to work. overall the touch screen in not very good. hope they can fix if for me.,False
ORD176386,ID1095506253,2022-01-19,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Alcon 10', 1), ('pearTV', 1)]",18715,39.434,-37.800684,144.98579709999996,50,Summer,False,1.32783,quality great refurbished phone,True
ORD492431,ID0709966960,2022-12-29,Thompson,"[('iStream', 1), ('Toshika 750', 2)]",8790,40.231,-37.8138381,144.9368164,50,Summer,True,0.9109,"highly disappointed. when i got the phone it looked brand new, until i started using it and touched on the top right corner of the screen and a pink line appeared from top to bottom of the phone. highly disappointed.",False
ORD028026,ID3148693049,2022-08-12,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('iStream', 1)]",11840,30.12,-37.8129024,144.9723661,50,Winter,True,0.68032,not happy. phone sold was suppposed to be of new ... phone received is having scratch on top near sim card and also charger provided is not fast charger. charger and usb cable provided with phone is of low quality . not happy. phone sold was suppposed to be of new refurbished quality it have scratches,False
ORD121909,ID0131221774,2022-05-30,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",26625,48.42,-37.8136563,144.9612615,25,Autumn,False,0.91303,must be the best phone about. must be the best phone about. brilliant resolution on the screen and a lightening fast processor. so much better than my previous s5,True
ORD026155,ID0575397941,2022-05-08,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",12955,81.65,-37.8211898,144.9840542,0,Autumn,True,1.30763,google all the way loved it no complain plain and simple,True
ORD100206,ID4148846602,2022-01-16,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455,96.848,-37.8163696,144.98524650000004,0,Summer,True,1.12894,perfect phone for me i like the small thin design as it fits neatly in my shirt pocket and meets all my wireless needs.,True
ORD475526,ID0310728101,2022-12-27,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,29.139,-37.8132619,144.9385342,50,Summer,False,0.75342,pos wouldn't keep a steady reliable signal. 2 days of diagnostics and trouble shooting with att and we tried everything. switched back to my s5.,False
ORD418009,ID6167231024,2022-02-19,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 2)]",6845,54.014,-37.8145328,144.9549349,25,Summer,False,0.72206,set up was a breeze and has been working great. another up side is it came 4 days ... the phone was unmarked and clean. set up was a breeze and has been working great. another up side is it came 4 days faster than was first quoted.,True
ORD277259,ID2967254222,2022-02-03,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('iStream', 2), ('Thunder line', 1)]",10380,55.996,-37.8107136,145.0063841,25,Summer,False,0.98402,great phone everything is great. thanks,True
ORD167676,ID0260907259,2022-08-12,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655,35.431,-37.8244094,145.0086985,50,Winter,False,1.99414,s6 didn't work for me phone is gold and beautiful but happens to be a mirage. the phone did not allow me to receive phone calls and took 30 seconds to dial out. this happened on mint mobile. and metro pcs networks within 3 days of switched services it wasn't them it's this phone that's the issue,True
ORD223857,ID0518287448,2022-10-10,Thompson,"[('Alcon 10', 1), ('Universe Note', 1), ('Thunder line', 1)]",14580,20.466,-37.82377460000001,144.9374832,50,Spring,False,1.49588,"no scratch phone clean, easily activated.",True
ORD480898,ID4069502043,2022-09-10,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,58.87,-37.8172711,144.98782759999997,25,Spring,False,1.03915,perfect phone perfect phone so far nice screen and camera. great speed arrived early. nothing bad i can say,True
ORD491732,ID6167344362,2022-04-14,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",11960,31.356,-37.8149102,144.96891530000005,50,Autumn,True,0.41397,en malas condiciones en un estado fisixo2 pésimo lo retorne de inmediato,False
ORD465207,ID4315294437,2022-06-05,Thompson,"[('Universe Note', 1), ('Alcon 10', 1)]",12400,38.18,-37.8171571,144.9533169,50,Winter,True,0.74231,"good the phone function fine as expected. unlock and good to use international. the phone i receive got a lot of scratches in the back. however, i use cases on my phone so this doesn’t bother me too much.",True
ORD269237,ID6167344595,2022-06-20,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1)]",11410,57.451,-37.8120814,144.9707261,25,Winter,True,0.7324,"typical toshika quality, outstanding. this really is a nice phone, it replaced an s5 active, good sound great hi def screen etc. great phone.",True
ORD463479,ID5015518502,2022-06-11,Nickolson,"[('pearTV', 1), ('iAssist Line', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",31120,29.93,-37.8125792,144.9690115,50,Winter,True,0.67134,"initially, this thunder line worked very well. over time, the line stopped responding to 'iassist' unless you were within one foot of it yelling. the other thunders/thunder lines in other rooms would respond without a response from this thunder line. would not recommend buying refurbished.",False
ORD397289,ID0686217259,2022-07-11,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,74.496,-37.8061766,144.9981085,0,Winter,True,0.49475,good quality. just what i needed. good quality.,True
ORD297556,ID0356098542,2022-02-17,Bakers,"[('Candle Inferno', 2), ('Thunder line', 1), ('Universe Note', 1), ('pearTV', 1)]",12800,96.677,-37.8213193,144.9908534,0,Summer,True,1.31797,five stars works just like the old one.,True
ORD249133,ID0560602153,2022-01-08,Bakers,"[('iStream', 1), ('pearTV', 2)]",12770,102.839,-37.80229620000001,145.012452,0,Summer,True,1.74023,five stars this is amazing,True
ORD118742,ID3085926093,2022-07-13,Bakers,"[('Universe Note', 2), ('pearTV', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",29020,61.54350000000001,-37.824652,144.9920064,50,Winter,True,1.65593,"great price, awesome phone my son is on cloud nine with this phone. great price, awesome phone. thanks.",True
ORD245512,ID0581705262,2022-05-02,Thompson,"[('iAssist Line', 2), ('Universe Note', 2)]",11350,35.972,-37.8045023,144.92054819999996,50,Autumn,False,2.5035,great phone! i just got this phone a couple days ago and i am in love. it works great. texting is a breeze. great size.,True
ORD340051,ID0128891287,2022-10-11,Bakers,"[('Lucent 330S', 2), ('Universe Note', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",11585,105.942,-37.8006458,145.00591269999995,0,Spring,True,1.40207,this tablet is quick and as good as my ipad! i use the tablet specifically for one aspect of my life and it performs great! i am pleasantly surprised by its performance!,True
ORD388460,ID0575374770,2022-12-29,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Thunder line', 2)]",22560,58.027,-37.8195848,144.9842554,25,Summer,False,1.29772,good value at a very affordable price. can't beat it.,True
ORD486027,ID0373635383,2022-08-28,Thompson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,26.219,-37.8225748,144.95451119999996,50,Winter,False,1.28187,don't buy from gooverstock this phone is locked and they don't even care how unfair you feel. they don't even want to discuss anything with you to come up with a better solution.,False
ORD289990,ID1985557927,2022-07-17,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 1), ('Universe Note', 2)]",17915,62.267,-37.8108636,144.96730559999997,0,Winter,True,0.883,"didnt receive accessories for phone and wasnt unlocked for compatibility with carrier. did,n't have all the accessories no headset, no pen for the sim card port. and it wasn't unlocked and compatible with my carrier.",False
ORD391549,ID6197209811,2022-05-10,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,67.395,-37.8178023,144.9317543,0,Autumn,True,1.46279,phone was not carrier unlocked the phone did not arrive unlocked. when i put in my sim it asked for an unlock code. i had to go on the web and find instruction for how to unlock it to be able to use on t-mobile.,False
ORD245200,ID1964021891,2022-04-05,Nickolson,"[('pearTV', 1), ('Thunder line', 2)]",10670,35.992,-37.8185129,144.9671482,25,Autumn,False,0.21149,cracked it has a hairlinecrack along the back but i guess that's what i get when buying used..... but it should have been disclosed in the description.,False
ORD216542,ID4353937737,2022-07-13,Bakers,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,54.601,-37.8226209,145.0106927,25,Winter,False,1.95538,overall it was good for a used phone there were scratches on the screen,True
ORD199803,ID0248746933,2022-12-07,Bakers,"[('iStream', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",20275,37.773,-37.8234562,144.9949336,25,Summer,True,1.49857,five stars i purchased this for my son he loves it great buy,True
ORD054092,ID1985347051,2022-02-18,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",12130,59.028,-37.80721670000001,144.963877,25,Summer,False,1.36134,great item delivered promptly. works like a new phone.,True
ORD492290,ID2213858157,2022-01-19,Bakers,"[('pearTV', 1), ('Universe Note', 2), ('Olivia x460', 2)]",15660,47.31,-37.80588970000001,144.9783705,25,Summer,False,1.55179,"phone was never wiped clean, previous owners info came ... phone was never wiped clean, previous owners info came up when taken to metro pcs to transfer personal info and set up.",False
ORD292962,ID4245791609,2022-11-25,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Alcon 10', 2), ('Thunder line', 1)]",22680,69.541,-37.8011215,144.9627191,25,Spring,True,1.88364,one star i did not like this phone. i returned this within 14. i was charged a restocking fee.,False
ORD022457,ID0767587066,2022-12-13,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,74.129,-37.8081093,144.973275,25,Summer,True,1.21231,"i got lucky refurb was as new, but screen slow to respond occasionally. and languages don’t always hold. may just be a 6s glitch",True
ORD273294,ID0575386408,2022-09-27,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",26625,52.024,-37.82000220000001,144.9844458,50,Spring,True,1.3191,"buggy camera 📷 amazing phone but the camera doesn't work and never has. i'm not the only one eithwr., you can find similar reports online elsewhere",True
ORD077282,ID0248746934,2022-05-23,Bakers,"[('Toshika 750', 1), ('pearTV', 2), ('iStream', 2), ('Candle Inferno', 2)]",18100,100.131,-37.82337860000001,144.994316,0,Autumn,True,1.49188,didn't want to go to the sites digico wanted me to.,False
ORD292000,ID6197211591,2022-08-29,Thompson,"[('Toshika 750', 1), ('Universe Note', 2), ('Candle Inferno', 1)]",11650,39.284,-37.8150174,144.93282969999996,25,Winter,False,1.27911,one star garbage. stopped working 2 days after cutoff for returns,False
ORD129330,ID0579393133,2022-12-09,Nickolson,"[('iStream', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",3830,94.58,-37.8204774,144.9589368,0,Summer,True,0.95659,good phone i've had this phone for a few months. i enjoy it.,True
ORD008505,ID0488879346,2022-08-20,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",9940,48.173,-37.8109827,144.9542416,25,Winter,False,0.65827,"very happy with the phone very happy with the phone, unfortunately i didn't read the small print and it doesn't have a charger so have to go out and purchase one.",True
ORD060761,ID0054552823,2022-09-15,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('iStream', 2)]",4930,39.99,-37.8205574,144.98295180000005,50,Spring,False,1.19847,three stars like the phone had to buy new sim card,True
ORD215971,ID0723967221,2022-11-11,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380,64.949,-37.803919,145.0034639,0,Spring,False,0.99086,teléfono se descarga rápido se descarga rápido,False
ORD294733,ID2189158026,2022-04-16,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",30120,59.274,-37.808648,144.9549755,25,Autumn,True,0.82721,four stars this phone is good the buttons are a little small,True
ORD167232,ID0026034577,2022-08-25,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,18.7595,-37.806775,144.9513141,50,Winter,True,0.7553,alcons everything about the phone works good. love the storage too 128gb is worth,True
ORD288099,ID3114181810,2022-10-12,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Alcon 10', 2), ('pearTV', 2)]",39590,58.401,-37.8112434,144.9636954,25,Spring,False,0.96689,"i love it, wife hates it.",True
ORD445546,ID0121159757,2022-07-31,Thompson,"[('iStream', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",3340,17.193,-37.8102648,144.95965990000005,50,Winter,False,1.1393,great phone for the price great phone for the price. the only complaint i have is the well documented issue of no expandable memory.,True
ORD041761,ID0207085638,2022-02-21,Bakers,"[('Olivia x460', 2), ('pearTV', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",21980,49.182,-37.8094885,145.00892230000005,50,Summer,True,1.20533,everything is good i love it,True
ORD470069,ID3215192036,2022-04-10,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Lucent 330S', 1)]",31750,31.73,-37.8083225,144.9469841,50,Autumn,False,0.48436,great value for the money really nice phone for the money. just like a olivia s8 but better.,True
ORD369024,ID0781154913,2022-06-30,Thompson,"[('Thunder line', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",9080,51.095,-37.8016016,144.9428166,25,Winter,False,1.28795,the cellphone the product has good quality,True
ORD349699,ID0844490199,2022-05-12,Thompson,"[('iAssist Line', 1), ('iStream', 2)]",2525,29.948,-37.8222512,144.9497707,25,Autumn,True,1.09235,five stars nice,True
ORD153054,ID0612015103,2022-12-11,Nickolson,"[('iStream', 2), ('Universe Note', 2)]",7200,35.647,-37.8160869,144.9633195,50,Summer,False,0.61501,"four stars great product, glad to have this.",True
ORD367012,ID0997576000,2022-01-02,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,87.577,-37.8019174,144.97733190000002,0,Summer,True,1.81307,"the phone itself is awesome the companies are scandalous. i have this phone and absolutely love the phone but when my screen shattered i wanted a new one so i ordered one that was ""new"". nope i paid $300 more then the ""used"" and it has gunk in the speakers and chips in it and it didn't even come with the cords or charger.",False
ORD139872,ID6102701841,2022-05-08,Thompson,"[('Universe Note', 1), ('Alcon 10', 1), ('Candle Inferno', 2), ('iStream', 2)]",13560,64.825,-37.8245009,144.9241889,25,Autumn,True,2.40448,i i loved it,True
ORD228289,ID4283908130,2022-11-10,Bakers,"[('iAssist Line', 1), ('iStream', 2)]",2525,58.593,-37.8090155,144.98370219999995,25,Spring,False,1.01986,love my note 9 the battery lasts all day. i love it. the quality is amazing,True
ORD149627,ID0331143078,2022-09-10,Nickolson,"[('Thunder line', 1), ('Universe Note', 1)]",5630,36.448,-37.7996445,144.9700446,50,Spring,False,2.10996,"no lo recomiendo muy bonito por fuera pero no me duró ni una semana, las especificaciones del celular son con cierto grado a prueba de agua lo cual es totalmente falso. me gustaría que tuviera garantía pero según el daño de agua no lo cubre",False
ORD390718,ID3146808071,2022-01-10,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",23580,70.189,-37.8118976,144.9866869,25,Summer,True,0.78074,candles are easy to carry when traveling on long flights.,True
ORD211501,ID0607756866,2022-10-13,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",7240,75.303,-37.8174195,144.9619198,25,Spring,True,0.6837,"five stars this phone is very good, the price is favorable, i love it",True
ORD477444,ID0702352314,2022-05-10,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('Olivia x460', 2), ('Toshika 750', 1)]",9530,80.964,-37.805314,144.9416774,0,Autumn,True,0.94654,review the speaker can be a little louder would be nice but overall not a bad and simple phone to use.,True
ORD327993,ID1459890788,2022-09-20,Bakers,"[('iAssist Line', 2), ('pearTV', 2), ('Alcon 10', 1)]",26020,54.893,-37.8199352,145.0128552,50,Spring,True,1.90419,as advertised great phone. new not refurb. strongly recommend.,True
ORD100882,ID6206950740,2022-11-04,Bakers,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,40.302,-37.8011209,144.982887,50,Spring,False,1.46797,"awesome phone. no complaints. at&t should offer this all the time. for basic, no-tech users, this phone is simple to use and very responsive.",True
ORD050475,ID0309346714,2022-07-30,Bakers,"[('iAssist Line', 1), ('iStream', 1), ('Lucent 330S', 2), ('pearTV', 2)]",17455,38.001,-37.81406120000001,144.9999996,50,Winter,True,0.6169,"just what my grandson wanted. perfect price, can't wait until he opens it",True
ORD017844,ID6273358849,2022-11-28,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",8900,55.005,-37.799564,144.96246580000005,50,Spring,True,1.99079,great phone. great phone. came in absolutely new condition and works exceptionally well.,True
ORD180237,ID1463620974,2022-09-20,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,40.621,-37.8166992,145.0072971,50,Spring,False,1.29713,"at last i got my phone. i love it that i have all my sim cards in one. oh man, i wouldn't trade it for anything.",True
ORD278069,ID4315294432,2022-09-09,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",9000,38.182,-37.8170339,144.9532569,50,Spring,False,0.72922,"awesome phone been about 30 days, very happy with my olivia note 8. super clean, super fast. almost like new..",True
ORD344346,ID1358380090,2022-03-16,Bakers,"[('pearTV', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",25070,62.601,-37.8248456,144.99062759999995,25,Autumn,True,1.70187,"best company to buy from mango wireless for this phone, best company to buy from mango wireless.just tried another vendor and phone came with glitches. i have purchased many of these phones. (wife finds a way to break them.) best phone i've ever owned",True
ORD042997,ID0711331508,2022-02-24,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",4410,40.561,-37.8072938,144.9564787,50,Summer,True,1.02148,one star the camera does not work at all.,False
ORD073690,ID0282852668,2022-05-15,Bakers,"[('Thunder line', 2), ('pearTV', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",22160,35.355,-37.7967236,145.0096021,50,Autumn,False,1.94431,"great phone love it, works well for me",True
ORD028735,ID2879917017,2022-01-11,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,100.544,-37.8046142,144.9714145,0,Summer,True,1.56491,olivia universe note 8 i absolutely love it,True
ORD303637,ID4418536085,2022-04-24,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Universe Note', 1)]",8330,49.914,-37.8025394,144.9632757,50,Autumn,True,1.81775,"won't work it's rooted this is an illegally rooted phone, once it updates it'll never work again. you scammed me $500 refund me?",False
ORD219544,ID0255059521,2022-03-04,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1)]",5675,16.3805,-37.812584,144.97261569999995,50,Autumn,True,0.72136,"two stars i have some problems with the program, comes on black the screen.",False
ORD425117,ID0313278256,2022-04-22,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Olivia x460', 1)]",8765,50.976,-37.8084171,144.96279219999997,0,Autumn,False,1.27942,"now i'm weary about these picking up conversations when you are not actively using them - heard about this happening on the news.  i have 3-4, so this is very concerning.  i wish digico would release something widespread  or push some firmware to prevent this.  if they have, i have not heard about it yet.",False
ORD312557,ID0131247470,2022-01-30,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",23230,55.434,-37.8142812,144.9610188,25,Summer,False,0.89081,five stars work perfectly satisfied with my purchase,True
ORD489555,ID0125386169,2022-05-13,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,50.842,-37.8056933,144.94122,0,Autumn,False,0.93183,"not unlocked tablet was not unlocked as advertised. tried reaching out to seller with no reply, and upon contacting at&t, was told it could not be unlocked since it had not been on a service plan for at least 60 days.",False
ORD286461,ID0709973354,2022-12-31,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1), ('iStream', 1)]",10325,37.559,-37.8149802,144.9354243,50,Summer,False,1.05575,awesome unlocked budget phone shipped this to central america for a friend. works perfectly and hard to beat price considering features. nice big screen too..,True
ORD022868,ID0092149931,2022-07-29,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",7405,68.323,-37.822954,144.9550304,0,Winter,False,1.34159,"the battery lasts for 4 hours at the most it looks nice, i will just have to spend more $$ on a new battery",True
ORD277497,ID0054562201,2022-06-18,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",22040,47.299,-37.8178498,144.9746051,25,Winter,False,0.45211,do not hesitate to purchase toshika products great quality product..,True
ORD013726,ID0368390007,2022-05-12,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",20940,62.996,-37.80198529999999,144.9713861,25,Autumn,True,1.85597,"very slick! love it. very clean, couldn't even tell if it was refurb'd",True
ORD478341,ID0054552188,2022-06-01,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",11260,51.991,-37.8200225,144.98509840000003,0,Winter,False,1.37636,had to return. phone was linked to another person's ... had to return. phone was linked to another person's account and unusable. we had to pay shipping for return!,False
ORD481241,ID0578064624,2022-12-24,Thompson,"[('Alcon 10', 2), ('pearTV', 2)]",30520,49.271,-37.824603,144.9456639,50,Summer,True,1.33373,"real cheap for the specs. cool phone, fast, good interface. not an excellent camera if that's what you're looking for",True
ORD255742,ID0587653339,2022-05-21,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('iAssist Line', 2), ('Thunder line', 2)]",17570,61.157,-37.825851,144.9579378,25,Autumn,True,1.30199,"good phone. got this for hubby who had one as a work phone but had to turn it in when they stopped offering work phones. it works just like the one he had before, except he has a pay as you go instead of a contract, & he is very happy with it.",True
ORD199148,ID0579506494,2022-11-14,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('Alcon 10', 1), ('Olivia x460', 2)]",22660,103.64699999999999,-37.8135387,144.9481638,0,Spring,False,0.13621,satisfied with purchase item arrived and was fully functional and met expectations,True
ORD358360,ID0506049291,2022-12-07,Thompson,"[('pearTV', 2), ('iStream', 1), ('Universe Note', 2), ('iAssist Line', 2)]",24120,48.171,-37.8133423,144.9354927,50,Summer,True,1.02076,"good phone! the phone is good and stylish, but lacks a headphone jack, and gets hot. the battery life isn't very good, but it has a great display and specs.",True
