order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD333107,ID2705192019,2022-12-01,,"[('Toshika 750', 2), ('Thunder line', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",16500,44.262,-37.8220093,144.96989219999998,50,Summer,True,,gorilla glass 6.what more needs to be said? this is a great phone for the price and also has great specs as well. xiaomi is the brand of the future. this phone is great for gaming and for great pictures and videos as well.,True
ORD253372,ID4716795701,2022-02-23,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900,,-37.8188845,144.95275859999995,0,Summer,True,0.85347,"be careful with the battery!!! overall the phone works well, but the battery is the problem. only 75% of battery life remains there. phone will shutdown automatically when the battery runs low. if i could know this problem, i won’t buy this one.",False
ORD434078,ID1449431265,2022-11-14,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",20080,54.052,-37.8161265,144.9724614,25,Spring,False,0.37551,"i love my thunder!  works just like they said it would. i don't have a &#34;smart&#34; home, so i cannot speak about that function, but everything else about it is good.",True
ORD313149,ID6207096572,2022-04-21,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",5070,63.952,-37.8140231,144.9545477,0,Autumn,False,0.67465,"nice i’m using this phone right now to write this review, it’s great, works perfectly fine, nothings beat up or scratched ( except for the ones i made after getting it ) and really has no issues as far as i can tell.",True
ORD182531,ID0575429451,2022-01-29,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Thunder line', 1)]",19250,97.886,-37.8187723,144.982729,0,Summer,True,1.15898,super great value its a really good phone for the price is a steal. comming from my now dead one plus 6 its ann obvious steb down. but its still in the high mid tier range. as i said i came from the one plus 6 so it cant compare in terms of speed and ui but its a great steal of a deal,True
ORD380496,ID0579515302,2022-03-16,Thompson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,46.746,-37.8134519,144.94837959999995,0,Autumn,False,0.14422,why is it saying works on verizon it does not desription says it is compatible with verizon it does not work with verizon i went to verizon store and they tried to fix it and it doesnt work with verizon,False
ORD447109,ID2906505246,2022-10-28,Thompson,"[('iStream', 1), ('Candle Inferno', 2)]",1010,73.708,-37.8096867,144.947529,25,Spring,True,0.3349,five stars very good. i sent it to haiti it functions correctly. good job!,True
ORD263518,ID6167344560,2022-01-05,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 2), ('iStream', 2), ('Candle Inferno', 2)]",14250,33.817,-37.8160461,144.97222040000003,50,Summer,False,0.36825,"great phone great phone. seller was great to work with. would order again. have had the phone for 7 months now and no problems. way to go when buying a phone for a kid. will never pay the store prices again, until he gets his own job and pays for it.",True
ORD435987,ID0579384306,2022-03-02,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",12400,80.277,-37.825289700000006,144.9451541,0,Autumn,True,1.41449,i like it and it’s helful but it can only do certain thongs that is supported by digico.,True
ORD089819,ID1479905326,2022-03-08,Nickolson,"[('pearTV', 1), ('Toshika 750', 2)]",14950,61.722,-37.8205412,144.9574818,25,Autumn,True,1.08319,it's real easy to use i have no dislikes and it looks good,True
ORD353464,ID0041667991,2022-07-04,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",23210,63.951,-37.8095656,144.93596000000005,0,Winter,False,1.0364,"great phone the phone is very nice, best price and does all the same stuff as the newest phones out there. thanks!",True
ORD104909,ID0214124519,2022-03-21,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",9865,82.526,-37.8075711,145.0119322,0,Autumn,True,1.49334,five stars great phone at a great price. it actually plays more video formats than the note 4.,True
ORD084758,ID0628171546,2022-10-05,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,36.67,-37.8144213,144.9501635,50,Spring,False,0.33456,"a couple of refurb gotchas, but otherwise good. because the bootloader is unlocked, it won't install istream. also, the refurb did not come with the usb to c converter for transferring data from old phone. other than that it is a fine phone.",True
ORD495875,ID6167489396,2022-07-26,,"[('Toshika 750', 1), ('Olivia x460', 2), ('pearTV', 1), ('Alcon 10', 2)]",30980,58.452,-37.8089284,144.95758500000005,25,Winter,True,1.01444,perfect love this phone!! super easy to navigate very few issues!,True
ORD347627,ID0401416145,2022-07-24,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,29.996,-37.807841,144.938431,50,Winter,True,0.93082,not working,False
ORD407228,ID0641030475,2022-12-06,,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870,55.045,-37.8096335,144.9382814,25,Summer,False,,good so far bought it for my daughter. she loves it. easy to switch sim card.,True
ORD098175,ID3194806146,2022-08-21,Thompson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,48.714,-37.8084167,144.9520604,25,Winter,False,0.64592,not the most powerful tablet but is flawless when utilizing the digico programs,True
ORD181404,ID4353912794,2022-03-16,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760,34.899,-37.8242654,145.0149792,50,Autumn,False,2.35341,"works great. perfect condition works great. perfect condition. love it! thank you. i was jiped out of note 7, due to everyone banning it. so happy to have a note back.",True
ORD133539,ID0257505383,2022-03-11,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,41.323,-37.7992037,144.963131,50,Autumn,True,2.06005,low quality ok temporary cell phone. i like the alot 4g better.,True
ORD272216,ID4520380556,2022-02-28,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 2)]",5180,,-37.819402,144.9611183,0,Summer,False,0.74695,risk payed off i know that some people were very unfortunate to receive defective or destroyed phones but i got a perfect one that i'm very happy with...risk it and hope for the best.,True
ORD385689,ID0331415288,2022-01-22,,"[('iStream', 2), ('Lucent 330S', 1), ('pearTV', 1)]",7840,63.248,-37.8200766,145.002121,0,Summer,False,,can't use item i can't get this phone activated. came with two meid numbers.then it's international...🤔😠.i can't use this product at all.,False
ORD436046,ID3189789230,2022-02-28,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",21460,61.627,-37.8019515,144.9683576,25,Summer,False,1.85568,excellent. bought another one yesterday!,True
ORD384344,ID6221450545,2022-03-17,,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,50.138,-37.8087889,144.9829109,25,Autumn,False,,"worth it my boyfriend loves it. awesome phone. thanks, seller!",True
ORD310222,ID2698607292,2022-04-05,,"[('Toshika 750', 1), ('pearTV', 2), ('Universe Note', 1)]",20390,64.67,-37.82303510000001,144.9787009,0,Autumn,False,0.94427,"great phone great price for the price, this phone is emaculant. always been a olivia guy but google really has a nice product. being released in 2016, this phone still competes with new ones today.",True
ORD322314,ID0036821476,2022-06-10,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1), ('pearTV', 2), ('Thunder line', 1)]",20475,32.258,-37.8260631,144.9654272,50,Winter,False,0.90697,amazing phone! the camera is amazing!!!! the phone is everything you could want in a smart phone. i don't use the fingerprint reader so can't rate it.,True
ORD271540,ID0600744903,2022-02-17,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,47.454,-37.811723,144.96525559999995,50,Summer,True,0.85315,better than antcipated all the bells & whistles for half the price of a “new” one. came with a screen protector on it & 98% battery health. couldn’t have done better anywhere. completely unlocked & ready to rock. faceid works flawlessly & so did everything else- as advertised.,True
ORD201714,ID0596918517,2022-10-02,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",3315,58.305,-37.8103644,144.96690980000002,25,Spring,False,0.94519,"daniel ladolcetta "" this old phone works great"" phone is pretty good if you are looking for old phone",True
ORD400290,ID4520380512,2022-11-30,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Thunder line', 2)]",13860,86.679,-37.811791,144.9565361,0,Spring,True,0.83835,"beware. according to att this is a ""subsidized phone"" ... beware. according to att this is a ""subsidized phone"" that means that it can't be unlocked for 6 months so you can't use it with another carrier. att has no method for this phone to be used in europe. bottom line:: you can't use it in europe. ruined my european vacation. avoid att.",False
ORD119765,ID2187874240,2022-10-17,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('iStream', 2), ('pearTV', 1)]",19010,62.569,-37.8154287,144.9665185,25,Spring,True,0.44198,took to verizon where i was told they do not ... took to verizon where i was told they do not have any sim cards that fit this phone. i went to another verizon and was told the same thing. very disappointing,False
ORD020838,ID2936354302,2022-06-21,Bakers,"[('iAssist Line', 1), ('pearTV', 2)]",14845,32.234,-37.80257260000001,144.9923104,50,Winter,False,0.86539,love it love the phone but overheats quickly,True
ORD148954,ID3146813285,2022-04-15,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('iAssist Line', 2)]",13810,80.31,-37.8120148,144.9769735,0,Autumn,True,0.98112,"best for making and recieving calls but not for texting highs- good sound quality, good reception, and decent battery life lows- very small cheap feeling plastic buttons, confusing menu, no flash",True
ORD082327,ID0579963467,2022-01-27,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180,35.772,-37.8116606,144.945525,50,Summer,True,0.17647,not tough at all! broke screen and became unusable with first drop!,False
ORD474955,ID0579485835,2022-05-27,,"[('Universe Note', 2), ('Alcon 10', 2), ('pearTV', 2), ('Candle Inferno', 1)]",37850,32.976,-37.8154991,144.9499257,50,Autumn,False,,great mid-range phone i really like lucentrola mid-range phones. it does everything i ask of it without costing me an arm and a leg. i have stopped buying phones from cell service providers because of all the junk apps they install on the phones. battery life is phenomenal.,True
ORD017429,ID4353912794,2022-02-24,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Thunder line', 2)]",6020,54.38,-37.8242654,145.0149792,50,Summer,True,2.35341,husband loves his new phone. took it down to ... husband loves his new phone. took it down to my local verizon & for $5 they put in a sims card & activated the phone. would purchase again.,True
ORD142937,ID0711334400,2022-03-02,Thompson,"[('pearTV', 2), ('Toshika 750', 2)]",21260,81.543,-37.8068633,144.9589424,0,Autumn,True,1.22829,so far i like it 🤓,True
ORD239737,ID3810637318,2022-08-31,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('iStream', 1), ('Olivia x460', 2)]",7285,65.789,-37.8206738,144.94173600000005,0,Winter,False,1.00653,i received the thunder in perfect condition. the device was easy to set up and responds quickly and without any issues. iassist is a great addition to our family!,True
ORD394207,ID4283908128,2022-12-27,,"[('Thunder line', 1), ('Universe Note', 2), ('Alcon 10', 1)]",18030,62.687,-37.8088946,144.982575,0,Summer,False,,"the window system is annoying. don't buy it the phone function well,",False
ORD321373,ID0575388293,2022-03-28,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,,-37.8199694,144.985119,0,Autumn,False,1.37749,"great phone it's a great, durable phone",True
ORD036153,ID2191736652,2022-10-21,,"[('iAssist Line', 1), ('pearTV', 2), ('Toshika 750', 1), ('iStream', 2)]",19465,40.797,-37.8226194,144.95563,50,Spring,False,1.30352,best phone! i like this phone:),True
ORD113770,ID2208129676,2022-12-10,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",24660,,-37.80385020000001,144.95797180000002,25,Summer,True,1.37262,a must buy great price phone works well great buy,True
ORD229453,ID0026051949,2022-09-10,,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,36.293,-37.8157742,144.969369,50,Spring,False,,"great price, great value, thanks! vast improvement over prior phone, exactly as description and in almost better condition than expected. great battery life, photo quality, memory and ease.",True
ORD064167,ID0030287591,2022-05-28,Bakers,"[('Thunder line', 2), ('iStream', 1), ('Toshika 750', 2)]",13150,48.44,-37.80489470000001,144.9912345,25,Autumn,False,0.6679,"so amazing i am so in love with this phone, would take get another for a long time!!!",True
ORD337308,ID6222911323,2022-02-24,Bakers,"[('iStream', 1), ('pearTV', 2), ('Universe Note', 1)]",16220,74.278,-37.81086370000001,145.0092244,25,Summer,True,1.23435,never had any issue with buying use electronics as long as i get the good or like new. just read the comment to see why it is used.,True
ORD437707,ID0560989237,2022-09-04,Thompson,"[('Alcon 10', 2), ('pearTV', 2)]",30520,50.482,-37.8211813,144.9472961,50,Spring,True,0.94731,"gave to my grandchildren for christmas, would like to get another for the same price for another grandchild.",True
ORD059966,ID2317966813,2022-01-27,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('iStream', 1)]",8280,59.051,-37.8106451,144.9756601,0,Summer,False,1.03527,"not verizon phone products were advertised as fully unlocked verizon phones, but would not work on verizon",False
ORD264992,ID1458422316,2022-05-05,Bakers,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175,33.562,-37.8178766,145.0085414,50,Autumn,False,1.4627,"the item looks as new we doubt about refurbished product, but i feel this was a good choice, the item come with not original accesories, but come totally functional, with front and rear of 100%, quality, thanks good item",True
ORD340223,ID0591432438,2022-12-01,,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,36.099,-37.8191244,144.9654965,50,Summer,True,,buyer beware i was so disappointed with the quality and felt cheated by both the third party seller and digico. do not buy!,False
ORD254402,ID0207093449,2022-08-26,Bakers,"[('Olivia x460', 1), ('Universe Note', 2)]",8125,39.707,-37.8079403,145.00879650000005,50,Winter,True,1.21471,five stars loving the phone.,True
ORD174390,ID0202772800,2022-06-16,,"[('pearTV', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",15670,71.912,-37.8052525,144.9260628,0,Winter,False,,like new not disappointed! love this phone. came like new!,True
ORD141818,ID0846546192,2022-07-04,,"[('iAssist Line', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",26670,43.224,-37.81994279999999,144.96865469999997,25,Winter,True,0.16948,unfair marketing it was not what they written on description,False
ORD154631,ID4952478803,2022-08-11,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,63.306,-37.8120943,144.9542108,0,Winter,False,0.63138,five stars pretty amazing phone for $40.,True
ORD428248,ID3212024914,2022-06-11,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",13475,59.537,-37.808468100000006,144.94784199999995,0,Winter,True,0.47301,"definitely refurbished the back of ours isnt closing correctly and also has faulty keypad. without those two, the phone is great, but becareful. refurbished does mean something has been wrong with it before.",False
ORD449421,ID4271393506,2022-04-10,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",21310,49.809,-37.8149911,144.9593497,25,Autumn,False,0.9827,"five stars great phone. very sturdy and well built. great performance with sound, etc. can hear well on it.",True
ORD079403,ID6167344580,2022-02-12,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Alcon 10', 1)]",12700,,-37.8159533,144.9725343,25,Summer,True,0.39408,do you need a point&shoot camera when you carry this phone? probably not. this phone is a bit large but very convenient to share information with those around you - which is worth it because the camera is better than others.,True
ORD399003,ID0595483773,2022-06-30,Nickolson,"[('Alcon 10', 2), ('pearTV', 1)]",24210,57.969,-37.8134341,144.96636769999995,25,Winter,True,0.63907,five stars this is a great piece of technology at a great price ty digico,True
ORD410052,ID0589428352,2022-02-16,,"[('Candle Inferno', 2), ('iStream', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",27700,75.462,-37.809641,144.9725742,0,Summer,False,,well pleased it does everything it is supposed to do. i am well pleased with it . it was all that the seller said it would be.,True
ORD462329,ID0650275631,2022-08-22,Nickolson,"[('iStream', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",10760,78.175,-37.8135539,144.98060890000005,0,Winter,True,1.12272,"great i receive perfet, great gadget",True
ORD173446,ID0767187718,2022-01-06,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760,34.677,-37.8197951,144.9651461,50,Summer,False,0.40973,"very useful and innovative had one before and was lost, liked it so much had to get another.",True
ORD148433,ID0289597248,2022-04-27,,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Universe Note', 1), ('Olivia x460', 2)]",11080,32.852,-37.8104848,144.95242969999995,50,Autumn,True,,"not what you think it is product is not for usa market. i was having problems so i contacted xp support. according to the imei, this device is intended to be sold and used in hong kong. very disappointing and dishonest.",False
ORD336447,ID1492169343,2022-03-08,,"[('Toshika 750', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",14315,69.733,-37.8018073,144.9636132,0,Autumn,False,,the sound from this thunder 2nd generation is phenomenal!  not to mention that i just love iassist!  she is very helpful.,True
ORD254023,ID6167489441,2022-01-25,Nickolson,"[('Universe Note', 1), ('Olivia x460', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",11495,45.362,-37.8129884,144.95961200000005,25,Summer,False,1.07398,"shitty phone, boost sells it for 80 and under garbage ass phone dont buy, freezes and overheats all the time",False
ORD023184,ID6102701855,2022-10-22,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1), ('iStream', 1)]",4790,57.222,-37.8237902,144.92570590000003,50,Spring,True,2.24955,very happy very happy,True
ORD384988,ID3198005217,2022-05-20,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,25.567,-37.8172568,144.9529388,50,Autumn,False,0.72581,bad imei it may depend on which seller is unloading these. my phone was tied to an account that had a balance due to verizon. they will not activate these. big waste of time.,False
ORD382803,ID0319157918,2022-11-05,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",15510,79.557,-37.8050952,144.9685561,25,Spring,True,1.5053,"go for it! it's good, except fingerprint reader!",True
ORD170262,ID0702376274,2022-05-05,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('iStream', 2)]",8060,39.894,-37.805154,144.9411959,50,Autumn,True,0.98356,warranty??? i loved this phone. but how do i get the warranty to work. who do i call? i bought this phone in april and it just quit working for me. won't take a charge :(,True
ORD196622,ID0575434461,2022-07-04,,"[('Universe Note', 2), ('pearTV', 1)]",13210,51.417,-37.8191823,144.9850962,25,Winter,False,1.35653,my kids got this to replace their ipads and haven't missed a beat.,True
ORD266941,ID4326586199,2022-04-22,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('Universe Note', 1), ('iStream', 1)]",8230,49.527,-37.8122214,144.9622519,25,Autumn,False,0.95676,"there’s a large line on the display it’s not just a dead pixel. there’s a black circle line on the screen. i thought it was some kind of a menu button, but it would never go away.",True
ORD023167,ID2948774554,2022-11-25,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850,,-37.8081641,144.9711114,0,Spring,True,1.16922,absolutely worthless need device id (esn/ imei / meid) - olivia universe s8 / s8+ don't have can't use without,False
ORD155189,ID0269327985,2022-04-18,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2)]",6810,,-37.8182858,144.9787691,25,Autumn,True,0.81133,mobile excellent. quality yes. mobile excellent. quality. get it all taped. unlocked for all operators.,True
ORD078615,ID3146808101,2022-09-17,Nickolson,"[('Universe Note', 2), ('Thunder line', 1)]",9080,,-37.8100407,144.9795533,25,Spring,False,1.29633,the layout of the tablet is good. internet is terrible.,False
ORD136911,ID0207085166,2022-11-11,Bakers,"[('Alcon 10', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",14170,85.275,-37.8179067,145.01449519999997,0,Spring,False,1.90923,lucent z 3 good phone for the price,True
ORD185945,ID6212296107,2022-06-13,Nickolson,"[('pearTV', 1), ('Universe Note', 2)]",13210,66.926,-37.8082508,144.9786966,0,Winter,False,1.40456,"5 🌟 excellent phone, works perfectly and fast",True
ORD378327,ID4927643642,2022-10-22,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,48.968,-37.8056683,144.93336509999997,25,Spring,False,1.43546,no wifi calling!! no wifi calling!!!,False
ORD085199,ID4633638469,2022-05-10,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",12910,37.248,-37.8062948,144.9442734,25,Autumn,False,0.75139,one star bad phone cut out all time. dropped call - sent back would never buy again i can't believe they charge me over 36.00 for restocking on a phone that didn't work right,False
ORD060007,ID3121558873,2022-08-27,Bakers,"[('Thunder line', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",7730,48.382,-37.80830220000001,145.00020780000003,0,Winter,False,0.4765,"false advertising this phone is not unlocked. i am on verizon and it does not work, i checked the imei number and it is not compatible with the network. false advertising, and now i have to wait to return it and order another one from a different site for the right phone to come. very disappointing!",False
ORD217079,ID0579994959,2022-02-05,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('Olivia x460', 1)]",14435,65.715,-37.8027958,144.93642869999996,0,Summer,False,1.44383,phone did not arrive...locked to verizon this package did not arrive even after contacting supplier...my colleague bought hers and it was locked to verizon network. phone is not unlocked.,False
ORD245361,ID3191033046,2022-01-14,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",9625,57.22,-37.8117793,144.96705480000003,0,Summer,False,0.78982,charge port goes bad quickly!! i purchased phone received it in a timely manner and within 30 days it quit charging. i was told by several repair people that the charge port is microsaudered and it's $150 to fix it. i'm now stuck with a phone that won't charge!,False
ORD219082,ID0844496219,2022-11-30,Thompson,"[('pearTV', 2), ('Universe Note', 1)]",16070,77.428,-37.8199985,144.9505275,25,Spring,True,0.87031,"i absolutely love toshika phones i absolutely love toshika phones, i use t-mobile, have no network issues everything works great and everything syncing up.",True
ORD127291,ID3121558876,2022-04-17,Bakers,"[('iAssist Line', 1), ('Thunder line', 1)]",4405,57.309,-37.80813670000001,145.00055859999995,25,Autumn,True,0.51215,remarkable phone with an unbeatable price. remarkable phone that can't be beat at this price point. ive had it for a couple days now and it's flawless.,True
ORD320805,ID0260906820,2022-03-21,Bakers,"[('Toshika 750', 1), ('iStream', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",24745,42.666,-37.8231778,145.0138494,50,Autumn,True,2.19851,"battery condition really good, no screen scratches phone came in 9.8/10 condition, everything working so far, battery condition really good, no screen scratches, i recommend buying from this seller",True
ORD366658,ID4893634360,2022-01-14,Thompson,"[('iStream', 2), ('Universe Note', 1)]",3750,79.367,-37.8139548,144.92983999999996,0,Summer,False,1.52184,works great!!! pros - simple - oldschool feels - basic phone for basic needs cons - needs adapter for nano sims - network detection takes a while - no wifi,True
ORD471466,ID1449431526,2022-04-21,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",14230,78.69,-37.8133679,144.973794,0,Autumn,True,0.69122,great cheap phone love moro’s battery staying power. this is smaller size like the old alcons. great for teens and those who need frequent phone replacements.,True
ORD497027,ID0634784025,2022-12-20,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,43.938,-37.8125407,144.9364331,25,Summer,False,0.93546,network issue it does not work in china. it only has 2g network. omg,False
ORD175681,ID0529204914,2022-11-24,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('pearTV', 1), ('Universe Note', 1)]",14380,106.492,-37.8238758,144.9350031,0,Spring,True,1.63734,excellent excellent,True
ORD194556,ID6245726936,2022-01-31,,"[('iStream', 2), ('iAssist Line', 2)]",4750,47.72,-37.8105343,144.9757192,50,Summer,True,1.04851,very good product and right on the cost! great gift for the holidays.,True
ORD057929,ID0283334320,2022-10-02,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,40.746,-37.8011916,144.9520317,50,Spring,False,1.35057,windows flagship camera is top notch. windows os is intuitive and fast and everything is large and don't have to spend time pecking small icons. only downside is not as many apps. but that is growing all the time as market share grows. and its a xp so its built like a tank,True
ORD311275,ID1033063213,2022-05-13,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,49.129,-37.80068920000001,144.99432130000002,25,Autumn,False,1.03911,"works great. i use ting and it was a easy ... works great. i use ting and it was a easy set up. after a few months, i am not experiencing any issues",True
ORD265323,ID4315295113,2022-03-23,Bakers,"[('Toshika 750', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",7770,32.905,-37.8176618,144.99578359999995,50,Autumn,False,0.8547,good stuff good stuff,True
ORD480764,ID1900213539,2022-09-26,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Toshika 750', 1)]",13130,,-37.805282,144.9617065,0,Spring,True,1.5278,it doesn't have nfc reader it is good and cheap. but it appeared that it doesn't have nfc reader. for some reason network was extremely unstable until i reset network settings.,True
ORD144278,ID1277988775,2022-08-01,Bakers,"[('Olivia x460', 1), ('iStream', 2), ('Alcon 10', 2), ('Universe Note', 1)]",22875,27.129,-37.8135788,145.0107023,50,Winter,False,1.41776,"all possible faults, i experienced them. unstable battery, check. broken image stabilizer so can't take photos or videos anymore, check. inconsistent notifications (phone vibrates 10% of time i get a text), check. horrible customer supoort, delaying my replacement by month and still nothing, check. video proof of it all, check.",False
ORD065443,ID5301568573,2022-02-19,Thompson,"[('Lucent 330S', 2), ('pearTV', 2), ('Universe Note', 2)]",21980,70.958,-37.80877570000001,144.94207759999995,0,Summer,False,0.61719,four stars very satisfied,True
ORD466626,ID0560997596,2022-06-11,Thompson,"[('iAssist Line', 2), ('iStream', 2)]",4750,50.021,-37.8097826,144.935871,0,Winter,False,1.03603,"the camera does not work,,, the battery ... the camera does not work ,,,the battery does not hold a charge....if i had know it was from the dealer dealscay. i would never have bought it,,,this is the second phone i have gotten ripped off from this dealer",False
ORD080401,ID4326586217,2022-07-15,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2)]",21350,58.435,-37.8161564,144.9641293,0,Winter,True,0.54863,one star garbage,False
ORD247514,ID3222703100,2022-05-05,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('iStream', 2), ('pearTV', 2)]",17230,83.51,-37.8001616,144.9460332,0,Autumn,True,1.39573,four stars it's ok,True
ORD337277,ID0847536077,2022-11-26,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",13830,,-37.8260784,144.96636809999995,0,Spring,False,0.87879,speaker sounds good,True
ORD192311,ID0588236775,2022-02-06,,"[('Candle Inferno', 2), ('Thunder line', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",11130,69.194,-37.8113535,144.9731957,25,Summer,True,0.86749,i love it.  i made a group with my thunder line so i get music through my home.  i am waiting for the to go on sale again so hopefully i can get another spot for my bedroom..  i love the alarm and weather at the sound of my voice..,True
ORD343088,ID0253027645,2022-01-26,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1), ('iStream', 2)]",5845,98.515,-37.8245081,144.9466458,0,Summer,True,1.31795,my new focus phone i am very satisfied with my phone i had gotten two one for my sonand jut love it.,True
ORD066413,ID0282854576,2022-09-04,Bakers,"[('Universe Note', 2), ('iStream', 1)]",7050,,-37.80093710000001,145.0154534,50,Spring,True,2.0445,i love this phone! i ordered a olivia universe s7 and am super happy with it. only been using it for a day but it's exactly what i wanted!,True
ORD350316,ID4716795181,2022-09-06,Thompson,"[('Toshika 750', 1), ('pearTV', 2)]",16940,,-37.8191184,144.95211909999998,0,Spring,False,0.84379,i have way more buffering with this device than i do with my pear tv 4 gen. it works just not well. i have a glitch with this unit every time i use it. that indeed takes away from the user experience.,False
ORD413982,ID0266271568,2022-08-17,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",14550,39.223,-37.8236952,144.97964199999996,50,Winter,True,1.05341,great phone for the price. just a great phone works great.,True
ORD308441,ID4716795140,2022-11-15,Thompson,"[('Alcon 10', 1), ('iStream', 2)]",9250,,-37.8172931,144.95326200000005,50,Spring,False,0.74906,"... it to my mother as a gift and i recommend it, nice phone i buyed it to my mother as a gift and i recommend it, nice phone",True
